province_id,owner_name
province_4060,Buyeo
province_2107,Eastern_Han_Empire
province_0892,Rome
province_0743,Ceras
province_5750,Buyeo
province_1588,Buyeo
province_4069,Eastern_Han_Empire
province_1801,Buyeo
province_2201,Buyeo
province_3602,Buyeo
province_4728,Buyeo
province_3225,Rome
province_3631,Buyeo
province_3540,Buyeo
province_1781,Unknown24
province_2509,Satavahana
province_2098,Buyeo
province_1381,Buyeo
province_4913,Buyeo
province_2135,Buyeo
province_2285,Buyeo
province_0749,Buyeo
province_3490,Unknown14
province_0856,Buyeo
province_6159,Buyeo
province_5287,Buyeo
province_5356,Buyeo
province_1710,Unknown21
province_3064,Buyeo
province_2934,Buyeo
province_0684,Buyeo
province_6671,Buyeo
province_0595,Buyeo
province_2230,Buyeo
province_6147,Buyeo
province_6001,Eastern_Han_Empire
province_3997,Buyeo
province_1214,Rome
province_6342,Buyeo
province_0140,Buyeo
province_5364,Buyeo
province_3162,Buyeo
province_1338,Persia_Clients
province_4347,Rome
province_1747,Unknown53
province_1531,Buyeo
province_0298,Buyeo
province_1393,Kush
province_5904,Buyeo
province_2567,Buyeo
province_4568,Buyeo
province_1694,Buyeo
province_4809,Buyeo
province_6574,Buyeo
province_0095,Eastern_Han_Empire
province_0205,Buyeo
province_0055,Buyeo
province_4266,Buyeo
province_5126,Buyeo
province_5828,Rome
province_4476,Buyeo
province_4505,Buyeo
province_2208,Buyeo
province_5651,Buyeo
province_5505,Buyeo
province_0137,Buyeo
province_4977,Buyeo
province_4395,Rome
province_5672,Satavahana
province_2120,Rome
province_0209,Rome
province_6379,Buyeo
province_2633,Buyeo
province_1465,Buyeo
province_6599,Unknown36
province_1838,Rome
province_0758,Buyeo
province_4823,Ceras
province_6430,Buyeo
province_3279,Buyeo
province_6358,Buyeo
province_2344,Buyeo
province_2449,Japan
province_6523,Buyeo
province_5804,Buyeo
province_5370,Buyeo
province_5106,Buyeo
province_4002,Buyeo
province_4844,Buyeo
province_5829,Eastern_Han_Empire
province_4549,Buyeo
province_4141,Japan
province_4097,Buyeo
province_4624,Rome
province_3307,Rome
province_3016,Buyeo
province_6108,Buyeo
province_5744,Satavahana
province_4270,Buyeo
province_4035,nation_0044
province_4323,Unknown46
province_6692,Buyeo
province_1161,Buyeo
province_0438,Buyeo
province_6074,Buyeo
province_3826,Rome
province_4031,Unknown26
province_3624,Buyeo
province_1315,Buyeo
province_5963,Unknown3
province_5939,Buyeo
province_4903,Buyeo
province_5980,Buyeo
province_4839,Buyeo
province_4030,Buyeo
province_5040,Buyeo
province_3723,Buyeo
province_1278,Buyeo
province_1142,Rome
province_3055,Buyeo
province_0853,Buyeo
province_0440,Buyeo
province_1421,Eastern_Han_Empire
province_0894,Buyeo
province_2268,Unknown6
province_1798,Buyeo
province_5017,Buyeo
province_6479,Buyeo
province_3398,Buyeo
province_3712,Buyeo
province_3776,Buyeo
province_2926,Buyeo
province_1391,Buyeo
province_5807,Buyeo
province_1772,Rome
province_4245,Rome
province_4329,Buyeo
province_1108,Buyeo
province_1837,Rome
province_1370,Buyeo
province_2452,Buyeo
province_2450,Buyeo
province_3945,Buyeo
province_6672,Buyeo
province_5348,Satavahana
province_0030,Buyeo
province_3181,Buyeo
province_3173,Buyeo
province_2355,Buyeo
province_1243,Buyeo
province_1408,Buyeo
province_6689,Buyeo
province_2787,Buyeo
province_5178,Eastern_Han_Empire
province_2413,Buyeo
province_1510,Buyeo
province_5252,Buyeo
province_1354,Buyeo
province_0372,Rome
province_0015,Buyeo
province_1942,Buyeo
province_5481,Buyeo
province_3105,Buyeo
province_3795,Buyeo
province_3119,Unknown4
province_2093,Buyeo
province_4992,Buyeo
province_3067,Rome
province_5125,Buyeo
province_1346,Buyeo
province_6586,Rome
province_0067,Buyeo
province_5996,Buyeo
province_1179,nation_0024
province_2776,Unknown57
province_3896,Buyeo
province_6145,Buyeo
province_3043,Buyeo
province_2455,Buyeo
province_6173,Rome
province_1762,Buyeo
province_0649,Buyeo
province_4583,Eastern_Han_Empire
province_3363,Buyeo
province_3990,Unknown4
province_0099,Buyeo
province_6630,Buyeo
province_5932,Rome
province_5079,Buyeo
province_0569,Rome
province_1260,Unknown4
province_0134,Buyeo
province_4019,Rome
province_0535,Buyeo
province_3265,Rome
province_2803,Buyeo
province_0752,Rome
province_5330,Buyeo
province_2878,Rome
province_2064,Buyeo
province_0014,Buyeo
province_5663,Eastern_Han_Empire
province_2563,Buyeo
province_1542,Rome
province_1606,Eastern_Han_Empire
province_2756,Buyeo
province_3868,Buyeo
province_3664,Buyeo
province_4590,Rome
province_4901,Buyeo
province_1168,Buyeo
province_4581,Buyeo
province_2304,nation_0045
province_4892,Buyeo
province_0253,Buyeo
province_2094,Unknown28
province_3737,Buyeo
province_3885,Rome
province_1791,Buyeo
province_0566,Rome
province_1024,Buyeo
province_4738,Buyeo
province_6662,Rome
province_5993,Rome
province_5576,Rome
province_4964,Buyeo
province_0874,Unknown20
province_3915,Rome
province_6698,Unknown29
province_6411,Buyeo
province_4367,Buyeo
province_1196,Buyeo
province_2615,Rome
province_1311,Unknown4
province_0610,Buyeo
province_5587,Buyeo
province_6381,Rome
province_3947,Buyeo
province_0559,Rome
province_3570,Buyeo
province_0458,Buyeo
province_3934,Buyeo
province_6180,Buyeo
province_1513,Buyeo
province_4588,Persia
province_3591,Buyeo
province_4863,Rome
province_3403,Rome
province_3369,Buyeo
province_1361,Buyeo
province_5422,Eastern_Han_Empire
province_1986,Buyeo
province_3133,Buyeo
province_1056,Buyeo
province_4684,Gerrha
province_4533,Buyeo
province_3892,Buyeo
province_3742,Buyeo
province_0904,Buyeo
province_1382,Buyeo
province_0906,Buyeo
province_4412,Buyeo
province_3583,Buyeo
province_6533,Buyeo
province_0421,Buyeo
province_0992,Buyeo
province_2964,Buyeo
province_4137,Buyeo
province_2521,Buyeo
province_5403,Buyeo
province_0722,Buyeo
province_4953,Unknown6
province_4072,Buyeo
province_3367,Buyeo
province_6054,Buyeo
province_2783,Buyeo
province_1234,Buyeo
province_4038,Eastern_Han_Empire
province_3243,Buyeo
province_6520,Japan
province_4630,Buyeo
province_6695,Buyeo
province_3065,Lambakannas
province_3076,Buyeo
province_3402,Rome
province_5852,Buyeo
province_5336,Eastern_Han_Empire
province_3154,Buyeo
province_4040,Rome
province_4372,Buyeo
province_5371,Buyeo
province_6519,Unknown29
province_5160,Buyeo
province_3268,Buyeo
province_6078,Buyeo
province_3657,Unknown4
province_3215,Buyeo
province_1885,Rome
province_3743,Buyeo
province_5974,Buyeo
province_4627,Buyeo
province_3049,Buyeo
province_4067,Eastern_Han_Empire
province_3653,Buyeo
province_5000,Rome
province_6339,Buyeo
province_4195,Rome
province_0227,Rome
province_1308,Unknown14
province_3107,Satavahana
province_2734,Buyeo
province_6670,Buyeo
province_2630,Buyeo
province_0726,Eastern_Han_Empire
province_2437,Buyeo
province_3244,Buyeo
province_0437,Rome
province_6040,Buyeo
province_1536,Buyeo
province_5320,Buyeo
province_5484,Buyeo
province_5337,Unknown29
province_6616,Buyeo
province_6084,Eastern_Han_Empire
province_4149,Unknown29
province_0482,Rome
province_6119,Ethopia
province_5753,Buyeo
province_0676,Buyeo
province_2536,Buyeo
province_1564,Buyeo
province_0824,Buyeo
province_2658,Roman_Clients
province_1915,Buyeo
province_3692,Persia_Clients
province_0034,Buyeo
province_1703,Buyeo
province_4428,Buyeo
province_6557,Rome
province_3582,Buyeo
province_0855,Buyeo
province_5176,Buyeo
province_3270,Buyeo
province_2743,Buyeo
province_0924,Unknown4
province_0204,Rome
province_5092,Buyeo
province_4191,Buyeo
province_5560,Unknown4
province_6458,Buyeo
province_2365,Buyeo
province_6253,Rome
province_0472,Buyeo
province_3084,Buyeo
province_5591,Buyeo
province_0206,Rome
province_0996,Buyeo
province_1400,Qataban
province_5237,Rome
province_4876,Buyeo
province_1348,Buyeo
province_0485,Buyeo
province_4971,Buyeo
province_1232,Buyeo
province_6316,Buyeo
province_2495,Buyeo
province_4742,Rome
province_0583,Buyeo
province_6204,Rome
province_5415,Buyeo
province_3881,Unknown41
province_4017,Buyeo
province_0249,Buyeo
province_3554,Buyeo
province_6524,Rome
province_4374,Buyeo
province_2307,Buyeo
province_0306,Eastern_Han_Empire
province_5099,Buyeo
province_1566,Rome
province_3959,Buyeo
province_1792,Buyeo
province_1627,Buyeo
province_3677,Buyeo
province_4236,Buyeo
province_1807,Buyeo
province_6034,Buyeo
province_2695,Eastern_Han_Empire
province_6072,Buyeo
province_3056,Buyeo
province_5574,Buyeo
province_6525,Rome
province_1273,Buyeo
province_1802,Buyeo
province_2679,Rome
province_1060,Japan
province_4654,Buyeo
province_3443,Buyeo
province_5225,Buyeo
province_5216,Unknown4
province_2795,Rome
province_1086,Buyeo
province_4931,Buyeo
province_2865,Rome
province_3822,Buyeo
province_0942,Buyeo
province_0849,Buyeo
province_1529,Buyeo
province_1947,Rome
province_0928,Rome
province_0750,Buyeo
province_2731,Rome
province_0790,Buyeo
province_1201,Buyeo
province_5454,Buyeo
province_6237,Buyeo
province_3756,Buyeo
province_1664,Eastern_Han_Empire
province_2665,Buyeo
province_3593,Unknown4
province_4364,Buyeo
province_3794,Unknown53
province_1007,Buyeo
province_5796,Buyeo
province_4969,Buyeo
province_2459,Kush
province_2722,Buyeo
province_4525,Buyeo
province_2963,Buyeo
province_4685,Buyeo
province_6377,Rome
province_3691,Buyeo
province_4783,Buyeo
province_1969,Unknown46
province_3858,Buyeo
province_0592,Buyeo
province_5557,Buyeo
province_0554,Eastern_Han_Empire
province_5478,Buyeo
province_1939,Buyeo
province_1016,Rome
province_1659,Buyeo
province_3930,Buyeo
province_5244,Buyeo
province_0008,Buyeo
province_6193,Buyeo
province_6250,Gerrha
province_5004,Rome
province_3629,Buyeo
province_2312,Buyeo
province_4025,Buyeo
province_6391,Buyeo
province_5398,Rome
province_0995,Buyeo
province_6459,Rome
province_4922,Buyeo
province_3464,Buyeo
province_1299,Buyeo
province_2704,Buyeo
province_1877,Buyeo
province_2390,Rome
province_1293,Buyeo
province_5533,Unknown57
province_3710,Rome
province_2662,Buyeo
province_3391,Buyeo
province_4088,Buyeo
province_2009,Buyeo
province_2724,Buyeo
province_3437,Buyeo
province_2243,Buyeo
province_6292,Buyeo
province_1586,Buyeo
province_2477,Eastern_Han_Empire
province_3856,Eastern_Han_Empire
province_1740,Buyeo
province_2997,Buyeo
province_5628,Buyeo
province_6191,Unknown55
province_3226,Unknown9
province_3220,Buyeo
province_2479,Unknown4
province_1261,Buyeo
province_3872,Buyeo
province_4165,Buyeo
province_5188,Buyeo
province_2122,nation_0024
province_1594,Buyeo
province_2831,Buyeo
province_3622,Buyeo
province_6579,Buyeo
province_2513,Rome
province_0910,Buyeo
province_6268,Buyeo
province_6514,Buyeo
province_4874,Buyeo
province_2168,Buyeo
province_2578,Buyeo
province_6363,Buyeo
province_1352,Buyeo
province_3436,Unknown4
province_0318,Buyeo
province_1795,Rome
province_4563,Buyeo
province_5389,Buyeo
province_2417,Lambakannas
province_3574,Buyeo
province_1813,Buyeo
province_2791,Rome
province_5800,Buyeo
province_6444,Buyeo
province_0994,Buyeo
province_6438,Unknown4
province_2962,Rome
province_3284,Rome
province_0593,Buyeo
province_1655,Buyeo
province_3282,Buyeo
province_0609,Buyeo
province_4893,Persia
province_1191,Rome
province_6307,Buyeo
province_1452,Buyeo
province_6540,Ethopia
province_6522,Rome
province_0101,Buyeo
province_6480,Buyeo
province_1803,Buyeo
province_4425,Buyeo
province_3541,Buyeo
province_0315,Buyeo
province_5009,Buyeo
province_0465,Buyeo
province_6356,Buyeo
province_2705,Buyeo
province_1504,Buyeo
province_5718,Buyeo
province_0447,Buyeo
province_3875,Buyeo
province_6537,Buyeo
province_2840,Buyeo
province_4637,Buyeo
province_4966,Eastern_Han_Empire
province_3867,Buyeo
province_5558,Eastern_Han_Empire
province_1873,Buyeo
province_1183,Buyeo
province_3000,Buyeo
province_3034,Kush
province_0688,Unknown29
province_5002,Buyeo
province_4079,Eastern_Han_Empire
province_5441,Buyeo
province_2945,Buyeo
province_5205,Buyeo
province_4580,Buyeo
province_2391,Buyeo
province_2944,Buyeo
province_5527,Unknown19
province_1648,Rome
province_0417,Buyeo
province_4805,Unknown8
province_3526,Buyeo
province_5375,Rome
province_5008,Buyeo
province_0704,Buyeo
province_1193,Buyeo
province_0508,Eastern_Han_Empire
province_4058,Rome
province_1307,Satavahana
province_4593,Buyeo
province_6061,Rome
province_2678,Buyeo
province_6460,Buyeo
province_5231,Rome
province_4870,Buyeo
province_6056,Buyeo
province_5184,Buyeo
province_6644,Buyeo
province_6351,Buyeo
province_4482,Buyeo
province_0581,Buyeo
province_0418,Rome
province_0037,Buyeo
province_3757,Buyeo
province_6008,Rome
province_3397,Rome
province_1509,Satavahana
province_3157,Buyeo
province_5554,Buyeo
province_5115,Rome
province_4180,Buyeo
province_0235,Buyeo
province_1847,Buyeo
province_5120,Buyeo
province_0327,Buyeo
province_0763,Buyeo
province_1577,Eastern_Han_Empire
province_1229,Buyeo
province_3072,Rome
province_0969,Buyeo
province_5388,Buyeo
province_5149,Buyeo
province_5905,Unknown29
province_3535,Buyeo
province_2227,Buyeo
province_0082,Buyeo
province_1924,Buyeo
province_0004,Buyeo
province_4595,Persia_Clients
province_5765,Buyeo
province_4652,Buyeo
province_5688,Buyeo
province_2639,Buyeo
province_5479,Rome
province_0213,Buyeo
province_4049,Buyeo
province_4036,Buyeo
province_2469,Buyeo
province_1773,Buyeo
province_4171,Buyeo
province_5737,Buyeo
province_0195,Buyeo
province_4597,Buyeo
province_2721,Unknown4
province_2960,Buyeo
province_2896,nation_0017
province_5611,Buyeo
province_6645,Buyeo
province_6355,Buyeo
province_4083,Satavahana
province_5240,Buyeo
province_6239,Buyeo
province_2908,Rome
province_0968,Rome
province_4982,Buyeo
province_5659,Buyeo
province_2025,Rome
province_6222,Rome
province_1279,Buyeo
province_2785,Rome
province_3171,Buyeo
province_1394,Buyeo
province_4932,Buyeo
province_3845,nation_0017
province_0674,Rome
province_6260,Buyeo
province_6252,Buyeo
province_0500,Buyeo
province_5438,Buyeo
province_4504,Buyeo
province_1614,Rome
province_1639,Buyeo
province_3357,Rome
province_4894,Buyeo
province_1384,Rome
province_3110,Buyeo
province_5357,Buyeo
province_6361,Buyeo
province_6069,Lambakannas
province_0652,Unknown4
province_6595,Buyeo
province_4856,Buyeo
province_4658,Buyeo
province_4829,Buyeo
province_0576,Buyeo
province_0990,Buyeo
province_0826,Gerrha
province_2566,Buyeo
province_1205,Buyeo
province_5418,Rome
province_4248,Buyeo
province_6424,Buyeo
province_2755,Buyeo
province_6338,Buyeo
province_0121,Buyeo
province_3529,Buyeo
province_2818,Unknown51
province_4628,Buyeo
province_2333,Buyeo
province_1190,Buyeo
province_2967,Buyeo
province_1242,Buyeo
province_0076,Buyeo
province_4882,Buyeo
province_6272,Rome
province_2804,Buyeo
province_6036,Buyeo
province_0484,Buyeo
province_4361,Buyeo
province_0955,Unknown29
province_0176,Buyeo
province_3871,Buyeo
province_1360,Rome
province_5938,Eastern_Han_Empire
province_3565,Eastern_Han_Empire
province_5064,Buyeo
province_4547,Eastern_Han_Empire
province_1989,Buyeo
province_5772,Buyeo
province_5520,Buyeo
province_2855,Buyeo
province_2212,Buyeo
province_1036,Buyeo
province_4704,Rome
province_4826,Buyeo
province_3189,Buyeo
province_3312,Buyeo
province_1265,Buyeo
province_1812,Rome
province_1698,Buyeo
province_3546,Buyeo
province_0226,Ceras
province_5309,Buyeo
province_1819,Buyeo
province_0651,Buyeo
province_6002,Buyeo
province_3441,Rome
province_1805,Buyeo
province_6133,Buyeo
province_2685,Buyeo
province_2851,Eastern_Han_Empire
province_0506,Buyeo
province_5855,Buyeo
province_0828,Buyeo
province_4886,Unknown3
province_5614,Buyeo
province_5714,Rome
province_0648,Buyeo
province_4591,Rome
province_3112,Buyeo
province_0049,Buyeo
province_3161,Rome
province_5248,Buyeo
province_5769,Buyeo
province_6515,Buyeo
province_0921,Rome
province_6171,Rome
province_3661,Buyeo
province_2036,Buyeo
province_6028,Himyar
province_3536,Unknown29
province_3469,Buyeo
province_1995,Rome
province_1684,Buyeo
province_2063,Rome
province_3634,Rome
province_2777,Eastern_Han_Empire
province_5124,Buyeo
province_3371,Buyeo
province_6554,Buyeo
province_6092,Buyeo
province_3113,Buyeo
province_5668,Buyeo
province_0381,nation_0021
province_1937,Buyeo
province_0138,Buyeo
province_3773,Rome
province_1333,Satavahana
province_5325,Rome
province_3202,Buyeo
province_1974,Buyeo
province_0724,Buyeo
province_0467,Buyeo
province_5936,Rome
province_5071,Unknown4
province_4464,Buyeo
province_4814,Buyeo
province_5123,Buyeo
province_1559,Buyeo
province_3811,Buyeo
province_5229,Buyeo
province_3126,Buyeo
province_5598,Eastern_Han_Empire
province_0277,Buyeo
province_4642,Rome
province_3908,Rome
province_4454,Buyeo
province_5906,Buyeo
province_1526,Ye
province_1099,Buyeo
province_0166,Buyeo
province_2592,Unknown29
province_0887,Buyeo
province_6219,Rome
province_2750,Buyeo
province_4816,nation_0017
province_2626,nation_0045
province_0175,Buyeo
province_1887,Buyeo
province_5997,Buyeo
province_3237,Persia
province_4801,Buyeo
province_6500,Buyeo
province_1688,Buyeo
province_3471,Buyeo
province_3783,Rome
province_2999,Buyeo
province_5215,Buyeo
province_1248,Buyeo
province_0167,Buyeo
province_2327,Rome
province_3588,Buyeo
province_5562,Buyeo
province_4362,Buyeo
province_2951,Buyeo
province_5467,Rome
province_1094,Buyeo
province_0982,Buyeo
province_3012,Buyeo
province_3303,Buyeo
province_5490,Buyeo
province_2160,Buyeo
province_5095,Rome
province_4671,Rome
province_1949,Buyeo
province_3904,Buyeo
province_4734,Buyeo
province_1575,Unknown24
province_5305,Buyeo
province_2556,Buyeo
province_1277,Buyeo
province_0937,Buyeo
province_3258,Buyeo
province_4126,Buyeo
province_1790,Rome
province_4319,Rome
province_0199,Unknown29
province_4421,Buyeo
province_3421,Rome
province_3650,Buyeo
province_1750,Buyeo
province_6262,Buyeo
province_3082,Buyeo
province_4990,Buyeo
province_6315,Rome
province_2523,Satavahana
province_3476,Rome
province_2541,Buyeo
province_2069,Buyeo
province_3319,Buyeo
province_0322,Eastern_Han_Empire
province_4243,Rome
province_3128,Buyeo
province_1255,Rome
province_0303,Buyeo
province_2983,Buyeo
province_0675,Rome
province_6585,Buyeo
province_5687,Rome
province_6031,Buyeo
province_1547,Buyeo
province_3886,Buyeo
province_2428,Buyeo
province_1576,Buyeo
province_4557,Buyeo
province_1519,Buyeo
province_5597,Buyeo
province_5494,Buyeo
province_5625,Ethopia
province_1901,Rome
province_3495,Cholas
province_1180,Buyeo
province_4048,Rome
province_0806,Buyeo
province_0564,Buyeo
province_6122,Pandyas
province_0483,Eastern_Han_Empire
province_1580,Buyeo
province_0953,Buyeo
province_0444,Buyeo
province_0405,Unknown20
province_1107,Buyeo
province_0624,Rome
province_5956,Buyeo
province_6138,Rome
province_1850,Rome
province_4767,Buyeo
province_2593,Buyeo
province_3449,Rome
province_3293,Buyeo
province_2205,Buyeo
province_5608,Buyeo
province_1042,Eastern_Han_Empire
province_4407,Persia
province_0456,Buyeo
province_0686,Buyeo
province_3248,Buyeo
province_3299,Buyeo
province_5407,Buyeo
province_5147,Satavahana
province_5784,Buyeo
province_0302,Buyeo
province_2256,Buyeo
province_5550,Rome
province_1084,Buyeo
province_5486,Eastern_Han_Empire
province_4586,Satavahana
province_0591,Buyeo
province_3957,Buyeo
province_6567,Rome
province_2456,Unknown29
province_0913,Buyeo
province_0158,Buyeo
province_6588,Buyeo
province_3840,Buyeo
province_6246,Buyeo
province_1173,Rome
province_4132,Eastern_Han_Empire
province_3847,Buyeo
province_1240,Buyeo
province_5024,Buyeo
province_2717,Ethopia
province_6107,Buyeo
province_3625,Buyeo
province_4884,Buyeo
province_1592,Buyeo
province_4998,Rome
province_6398,Buyeo
province_3605,Buyeo
province_6633,Buyeo
province_4617,Buyeo
province_3533,Buyeo
province_5187,Buyeo
province_2712,Buyeo
province_1643,Buyeo
province_4129,Rome
province_4136,Buyeo
province_4552,Buyeo
province_2729,Buyeo
province_2496,Buyeo
province_6012,Rome
province_2943,Persia
province_2762,Buyeo
province_1956,Unknown28
province_5385,Buyeo
province_1821,Buyeo
province_6362,Buyeo
province_1568,Buyeo
province_2624,Buyeo
province_3272,Buyeo
province_1673,Buyeo
province_2612,Satavahana
province_2950,Buyeo
province_6334,Buyeo
province_6318,Rome
province_0852,Buyeo
province_1320,Buyeo
province_2895,Satavahana
province_3138,Buyeo
province_0188,Buyeo
province_4567,Buyeo
province_3713,Unknown4
province_2311,Rome
province_4014,Buyeo
province_1967,Eastern_Han_Empire
province_1726,Chutus
province_2693,Ethopia
province_2200,Buyeo
province_1660,Rome
province_1133,Buyeo
province_1147,Rome
province_1600,Buyeo
province_1169,Buyeo
province_4000,Buyeo
province_0842,Eastern_Han_Empire
province_0626,Buyeo
province_2520,Buyeo
province_6273,Buyeo
province_3731,Buyeo
province_5953,Buyeo
province_0395,Rome
province_2930,Buyeo
province_2164,Unknown29
province_0843,Unknown4
province_0653,Buyeo
province_5767,Buyeo
province_1931,Buyeo
province_3830,Rome
province_4456,Buyeo
province_5319,Buyeo
province_3801,Buyeo
province_1023,Unknown31
province_4937,Buyeo
province_5955,Buyeo
province_3431,Buyeo
province_4325,Rome
province_1156,Buyeo
province_0217,Buyeo
province_1748,Buyeo
province_5204,Buyeo
province_0003,Buyeo
province_4029,Buyeo
province_1530,Buyeo
province_2476,Buyeo
province_0436,nation_0021
province_2060,Buyeo
province_2179,Rome
province_5724,Buyeo
province_4789,Eastern_Han_Empire
province_3191,Buyeo
province_6256,Gerrha
province_0916,Buyeo
province_2519,Buyeo
province_3109,Buyeo
province_4605,Buyeo
province_6317,Eastern_Han_Empire
province_2140,Buyeo
province_3506,Buyeo
province_1065,Buyeo
province_2196,Buyeo
province_2375,Buyeo
province_5280,Buyeo
province_1267,Unknown24
province_0665,Unknown14
province_2217,Buyeo
province_2190,Buyeo
province_2483,Buyeo
province_4951,Kush
province_4276,Buyeo
province_3246,Buyeo
province_1380,Buyeo
province_0816,Buyeo
province_6181,Buyeo
province_2525,Buyeo
province_6539,Buyeo
province_3590,Buyeo
province_6309,Rome
province_2054,Buyeo
province_4623,Buyeo
province_4860,Buyeo
province_1936,Buyeo
province_2542,Buyeo
province_6007,Buyeo
province_2814,Buyeo
province_1527,Persia
province_4391,Buyeo
province_6568,Buyeo
province_5637,Unknown4
province_1376,Rome
province_2129,Rome
province_0289,Unknown4
province_4227,Buyeo
province_5818,Buyeo
province_0586,Buyeo
province_2959,Buyeo
province_3187,Buyeo
province_3479,Buyeo
province_6518,Buyeo
province_3399,Buyeo
province_1406,Buyeo
province_3015,Buyeo
province_3382,Buyeo
province_4424,Buyeo
province_4566,Buyeo
province_2409,Buyeo
province_6267,Buyeo
province_4569,Buyeo
province_0224,Buyeo
province_1968,Buyeo
province_2406,Buyeo
province_6685,Buyeo
province_1507,Eastern_Han_Empire
province_4159,Buyeo
province_4297,Buyeo
province_6105,Eastern_Han_Empire
province_5615,Japan
province_1362,Buyeo
province_1697,Buyeo
province_2646,Buyeo
province_4018,Rome
province_5096,Unknown4
province_4151,Buyeo
province_5952,nation_0044
province_2257,Buyeo
province_4153,Buyeo
province_2328,Eastern_Han_Empire
province_6470,Buyeo
province_6580,Buyeo
province_5907,Buyeo
province_1034,Buyeo
province_5635,Buyeo
province_1486,Rome
province_4162,Buyeo
province_1223,Buyeo
province_6052,Unknown29
province_6565,Buyeo
province_4064,Eastern_Han_Empire
province_3786,nation_0024
province_0135,Unknown29
province_1994,Eastern_Han_Empire
province_0834,Rome
province_1578,Buyeo
province_3556,Buyeo
province_4262,Eastern_Han_Empire
province_5338,Buyeo
province_5253,Unknown29
province_4517,Buyeo
province_6484,Satavahana
province_5512,Buyeo
province_6053,Rome
province_1683,Buyeo
province_3451,Buyeo
province_2987,Buyeo
province_4475,Buyeo
province_4239,Buyeo
province_5662,Pandyas
province_1589,Rome
province_6293,Buyeo
province_4705,Buyeo
province_5458,Buyeo
province_2647,Buyeo
province_5072,Buyeo
province_4681,Buyeo
province_2349,Rome
province_4386,Buyeo
province_4520,Buyeo
province_3817,Buyeo
province_4034,Unknown29
province_3758,Buyeo
province_1997,Persia
province_5864,Unknown52
province_1965,Buyeo
province_1883,Buyeo
province_6406,Buyeo
province_5423,Satavahana
province_5579,Buyeo
province_3310,Buyeo
province_2147,Unknown51
province_6435,Buyeo
province_1517,Buyeo
province_4255,Buyeo
province_5030,Buyeo
province_2044,Unknown4
province_3949,Buyeo
province_4402,Unknown4
province_2600,Buyeo
province_4238,Buyeo
province_3763,Buyeo
province_2458,Buyeo
province_6561,Rome
province_1686,Buyeo
province_0884,Buyeo
province_4935,Rome
province_2482,Rome
province_4837,Rome
province_2174,Rome
province_1613,Buyeo
province_5811,Eastern_Han_Empire
province_3159,Buyeo
province_5669,Buyeo
province_5056,Unknown56
province_1159,Buyeo
province_6468,Rome
province_5047,Buyeo
province_2955,Buyeo
province_0445,Rome
province_2935,Buyeo
province_1106,Eastern_Han_Empire
province_6127,Unknown29
province_2182,Buyeo
province_2325,Buyeo
province_2643,Buyeo
province_6600,Buyeo
province_2252,Buyeo
province_0756,Buyeo
province_0717,Buyeo
province_1146,Buyeo
province_3468,Unknown18
province_1521,Persia
province_1077,Buyeo
province_4649,Buyeo
province_0341,Buyeo
province_3178,Unknown4
province_3002,Unknown4
province_4737,Buyeo
province_0962,Buyeo
province_2580,Buyeo
province_1336,Buyeo
province_5500,Buyeo
province_3652,Buyeo
province_4665,Buyeo
province_0526,Buyeo
province_3906,Buyeo
province_0889,Eastern_Han_Empire
province_2748,Buyeo
province_0867,Satavahana
province_6684,Buyeo
province_3718,Buyeo
province_5257,Rome
province_1668,Buyeo
province_1075,Buyeo
province_4214,Buyeo
province_5780,Buyeo
province_4602,Buyeo
province_0938,Rome
province_3241,Buyeo
province_4999,Buyeo
province_1816,Buyeo
province_0520,Buyeo
province_0552,Rome
province_1495,Buyeo
province_1246,Buyeo
province_4855,Unknown4
province_3438,Buyeo
province_3145,Buyeo
province_1621,Buyeo
province_3699,Buyeo
province_2465,Unknown18
province_0634,Buyeo
province_2096,Unknown33
province_4469,Buyeo
province_2242,Buyeo
province_1111,Rome
province_5911,Buyeo
province_6183,Buyeo
province_5273,Eastern_Han_Empire
province_3480,Buyeo
province_5506,Buyeo
province_4699,Buyeo
province_5094,Rome
province_4626,Buyeo
province_6298,Persia
province_2501,Buyeo
province_6451,Buyeo
province_5475,Eastern_Han_Empire
province_5653,Buyeo
province_1618,Buyeo
province_1105,Buyeo
province_4659,Persia
province_5416,Buyeo
province_1595,Buyeo
province_0056,Buyeo
province_0165,Rome
province_2758,Buyeo
province_5561,Buyeo
province_2121,nation_0024
province_2284,Buyeo
province_0513,Buyeo
province_5683,Rome
province_1797,Buyeo
province_4076,Buyeo
province_2000,Buyeo
province_1067,Buyeo
province_1836,Buyeo
province_4056,Satavahana
province_4565,Eastern_Han_Empire
province_1975,Buyeo
province_3610,Buyeo
province_4858,Buyeo
province_1185,Buyeo
province_2910,Buyeo
province_5251,Rome
province_5333,Rome
province_2393,Rome
province_3311,Rome
province_6364,Rome
province_2475,Buyeo
province_0429,Buyeo
province_2537,Buyeo
province_4279,Buyeo
province_0085,Buyeo
province_2262,Buyeo
province_2272,Buyeo
province_5534,Satavahana
province_2414,Unknown52
province_3407,Buyeo
province_0857,Buyeo
province_3458,Buyeo
province_2059,Buyeo
province_5570,Buyeo
province_4584,Buyeo
province_0386,Buyeo
province_2890,Buyeo
province_1070,Buyeo
province_1489,Buyeo
province_5487,Buyeo
province_4949,Rome
