ARGB,ARGB_HEX,provinceId
4282950614,0xFF48A3D6,province_0731
4282950809,0xFF48A499,province_0732
4282952447,0xFF48AAFF,province_0733
4282956798,0xFF48BBFE,province_0734
4282957681,0xFF48BF71,province_0735
4282958255,0xFF48C1AF,province_0736
4282958424,0xFF48C258,province_0737
4282958958,0xFF48C46E,province_0738
4282960102,0xFF48C8E6,province_0739
4282967114,0xFF48E44A,province_0740
4282968505,0xFF48E9B9,province_0741
4282968950,0xFF48EB76,province_0742
4282973300,0xFF48FC74,province_0743
4282973370,0xFF48FCBA,province_0744
4282974020,0xFF48FF44,province_0745
4282974185,0xFF48FFE9,province_0746
4282987479,0xFF4933D7,province_0747
4282989560,0xFF493BF8,province_0748
4282989628,0xFF493C3C,province_0749
4282993368,0xFF494AD8,province_0750
4282995192,0xFF4951F8,province_0751
4282995257,0xFF495239,province_0752
4282998959,0xFF4960AF,province_0753
4283000916,0xFF496854,province_0754
4283001574,0xFF496AE6,province_0755
4283003192,0xFF497138,province_0756
4283004033,0xFF497481,province_0757
4283008189,0xFF4984BD,province_0758
4283008943,0xFF4987AF,province_0759
4283010509,0xFF498DCD,province_0760
4283011387,0xFF49913B,province_0761
4283014305,0xFF499CA1,province_0762
4283015494,0xFF49A146,province_0763
4283017876,0xFF49AA94,province_0764
4283022461,0xFF49BC7D,province_0765
4283023856,0xFF49C1F0,province_0766
4283024568,0xFF49C4B8,province_0767
4283025535,0xFF49C87F,province_0768
4283029170,0xFF49D6B2,province_0769
4283030239,0xFF49DADF,province_0770
4283030673,0xFF49DC91,province_0771
4283030734,0xFF49DCCE,province_0772
4283030996,0xFF49DDD4,province_0773
4283032709,0xFF49E485,province_0774
4283038352,0xFF49FA90,province_0775
4283052695,0xFF4A3297,province_0776
4283052895,0xFF4A335F,province_0777
4283054554,0xFF4A39DA,province_0778
4283055095,0xFF4A3BF7,province_0779
4283060819,0xFF4A5253,province_0780
4283061319,0xFF4A5447,province_0781
4283064656,0xFF4A6150,province_0782
4283064884,0xFF4A6234,province_0783
4283067026,0xFF4A6A92,province_0784
4283073339,0xFF4A833B,province_0785
4283073897,0xFF4A8569,province_0786
4283078033,0xFF4A9591,province_0787
4283079628,0xFF4A9BCC,province_0788
4283080315,0xFF4A9E7B,province_0789
4283080376,0xFF4A9EB8,province_0790
4283087571,0xFF4ABAD3,province_0791
4283088103,0xFF4ABCE7,province_0792
4283088363,0xFF4ABDEB,province_0793
4283088838,0xFF4ABFC6,province_0794
4283089012,0xFF4AC074,province_0795
4283092678,0xFF4ACEC6,province_0796
4283093579,0xFF4AD24B,province_0797
4283093946,0xFF4AD3BA,province_0798
4283095354,0xFF4AD93A,province_0799
4283096019,0xFF4ADBD3,province_0800
4283096724,0xFF4ADE94,province_0801
4283097188,0xFF4AE064,province_0802
4283102615,0xFF4AF597,province_0803
4283103035,0xFF4AF73B,province_0804
4283103094,0xFF4AF776,province_0805
4283103394,0xFF4AF8A2,province_0806
4283105204,0xFF4AFFB4,province_0807
4283119421,0xFF4B373D,province_0808
4283122684,0xFF4B43FC,province_0809
4283123709,0xFF4B47FD,province_0810
4283124925,0xFF4B4CBD,province_0811
4283125612,0xFF4B4F6C,province_0812
4283125916,0xFF4B509C,province_0813
4283129726,0xFF4B5F7E,province_0814
4283130851,0xFF4B63E3,province_0815
4283131113,0xFF4B64E9,province_0816
4283132357,0xFF4B69C5,province_0817
4283132558,0xFF4B6A8E,province_0818
4283133643,0xFF4B6ECB,province_0819
4283135411,0xFF4B75B3,province_0820
4283137653,0xFF4B7E75,province_0821
4283139931,0xFF4B875B,province_0822
4283139956,0xFF4B8774,province_0823
4283141573,0xFF4B8DC5,province_0824
4283143312,0xFF4B9490,province_0825
4283143734,0xFF4B9636,province_0826
4283149656,0xFF4BAD58,province_0827
4283150537,0xFF4BB0C9,province_0828
4283154820,0xFF4BC184,province_0829
4283156705,0xFF4BC8E1,province_0830
4283157495,0xFF4BCBF7,province_0831
4283157740,0xFF4BCCEC,province_0832
4283158877,0xFF4BD15D,province_0833
4283159482,0xFF4BD3BA,province_0834
4283160704,0xFF4BD880,province_0835
4283163823,0xFF4BE4AF,province_0836
4283164730,0xFF4BE83A,province_0837
4283165008,0xFF4BE950,province_0838
4283165093,0xFF4BE9A5,province_0839
4283166164,0xFF4BEDD4,province_0840
4283167080,0xFF4BF168,province_0841
4283170165,0xFF4BFD75,province_0842
4283170517,0xFF4BFED5,province_0843
4283170772,0xFF4BFFD4,province_0844
4283187943,0xFF4C42E7,province_0845
4283188152,0xFF4C43B8,province_0846
4283188411,0xFF4C44BB,province_0847
4283188892,0xFF4C469C,province_0848
4283190388,0xFF4C4C74,province_0849
4283191257,0xFF4C4FD9,province_0850
4283193273,0xFF4C57B9,province_0851
4283196648,0xFF4C64E8,province_0852
4283197583,0xFF4C688F,province_0853
4283203581,0xFF4C7FFD,province_0854
4283205744,0xFF4C8870,province_0855
4283209869,0xFF4C988D,province_0856
4283214816,0xFF4CABE0,province_0857
4283215491,0xFF4CAE83,province_0858
4283216963,0xFF4CB443,province_0859
4283217516,0xFF4CB66C,province_0860
4283217993,0xFF4CB849,province_0861
4283219328,0xFF4CBD80,province_0862
4283219705,0xFF4CBEF9,province_0863
4283222896,0xFF4CCB70,province_0864
4283223200,0xFF4CCCA0,province_0865
4283224306,0xFF4CD0F2,province_0866
4283225218,0xFF4CD482,province_0867
4283228609,0xFF4CE1C1,province_0868
4283230358,0xFF4CE896,province_0869
4283250163,0xFF4D35F3,province_0870
4283257075,0xFF4D50F3,province_0871
4283258504,0xFF4D5688,province_0872
4283260302,0xFF4D5D8E,province_0873
4283261889,0xFF4D63C1,province_0874
4283262576,0xFF4D6670,province_0875
4283262869,0xFF4D6795,province_0876
4283263046,0xFF4D6846,province_0877
4283263113,0xFF4D6889,province_0878
4283264657,0xFF4D6E91,province_0879
4283265164,0xFF4D708C,province_0880
4283268060,0xFF4D7BDC,province_0881
4283268293,0xFF4D7CC5,province_0882
4283268857,0xFF4D7EF9,province_0883
4283271108,0xFF4D87C4,province_0884
4283271598,0xFF4D89AE,province_0885
4283272375,0xFF4D8CB7,province_0886
4283277215,0xFF4D9F9F,province_0887
4283277279,0xFF4D9FDF,province_0888
4283281728,0xFF4DB140,province_0889
4283283803,0xFF4DB95B,province_0890
4283285241,0xFF4DBEF9,province_0891
4283289429,0xFF4DCF55,province_0892
4283291081,0xFF4DD5C9,province_0893
4283293333,0xFF4DDE95,province_0894
4283294167,0xFF4DE1D7,province_0895
4283295303,0xFF4DE647,province_0896
4283296052,0xFF4DE934,province_0897
4283299646,0xFF4DF73E,province_0898
4283300695,0xFF4DFB57,province_0899
4283301222,0xFF4DFD66,province_0900
4283317181,0xFF4E3BBD,province_0901
4283319036,0xFF4E42FC,province_0902
4283322083,0xFF4E4EE3,province_0903
4283323234,0xFF4E5362,province_0904
4283325141,0xFF4E5AD5,province_0905
4283326845,0xFF4E617D,province_0906
4283330980,0xFF4E71A4,province_0907
4283334817,0xFF4E80A1,province_0908
4283336590,0xFF4E878E,province_0909
4283340245,0xFF4E95D5,province_0910
4283341967,0xFF4E9C8F,province_0911
4283343981,0xFF4EA46D,province_0912
4283346622,0xFF4EAEBE,province_0913
4283346853,0xFF4EAFA5,province_0914
4283350893,0xFF4EBF6D,province_0915
4283351214,0xFF4EC0AE,province_0916
4283351515,0xFF4EC1DB,province_0917
4283351516,0xFF4EC1DC,province_0918
4283351655,0xFF4EC267,province_0919
4283352647,0xFF4EC647,province_0920
4283354314,0xFF4ECCCA,province_0921
4283355972,0xFF4ED344,province_0922
4283357175,0xFF4ED7F7,province_0923
4283361083,0xFF4EE73B,province_0924
4283362385,0xFF4EEC51,province_0925
4283362465,0xFF4EECA1,province_0926
4283363904,0xFF4EF240,province_0927
4283364058,0xFF4EF2DA,province_0928
4283365571,0xFF4EF8C3,province_0929
4283365984,0xFF4EFA60,province_0930
4283366318,0xFF4EFBAE,province_0931
4283366604,0xFF4EFCCC,province_0932
4283367092,0xFF4EFEB4,province_0933
4283381083,0xFF4F355B,province_0934
4283382149,0xFF4F3985,province_0935
4283382907,0xFF4F3C7B,province_0936
4283383616,0xFF4F3F40,province_0937
4283386438,0xFF4F4A46,province_0938
4283390844,0xFF4F5B7C,province_0939
4283395150,0xFF4F6C4E,province_0940
4283396581,0xFF4F71E5,province_0941
4283397044,0xFF4F73B4,province_0942
4283399875,0xFF4F7EC3,province_0943
4283400108,0xFF4F7FAC,province_0944
4283400784,0xFF4F8250,province_0945
4283402162,0xFF4F87B2,province_0946
4283402175,0xFF4F87BF,province_0947
4283404462,0xFF4F90AE,province_0948
4283406389,0xFF4F9835,province_0949
4283409311,0xFF4FA39F,province_0950
4283410041,0xFF4FA679,province_0951
4283412068,0xFF4FAE64,province_0952
4283412081,0xFF4FAE71,province_0953
4283412629,0xFF4FB095,province_0954
4283413319,0xFF4FB347,province_0955
4283414082,0xFF4FB642,province_0956
4283414404,0xFF4FB784,province_0957
4283416002,0xFF4FBDC2,province_0958
4283421148,0xFF4FD1DC,province_0959
4283421582,0xFF4FD38E,province_0960
4283422192,0xFF4FD5F0,province_0961
4283422360,0xFF4FD698,province_0962
4283423193,0xFF4FD9D9,province_0963
4283424347,0xFF4FDE5B,province_0964
4283424844,0xFF4FE04C,province_0965
4283425610,0xFF4FE34A,province_0966
4283427781,0xFF4FEBC5,province_0967
4283431353,0xFF4FF9B9,province_0968
4283432498,0xFF4FFE32,province_0969
4283446110,0xFF50335E,province_0970
4283450311,0xFF5043C7,province_0971
4283450738,0xFF504572,province_0972
4283451822,0xFF5049AE,province_0973
4283453087,0xFF504E9F,province_0974
4283453681,0xFF5050F1,province_0975
4283454345,0xFF505389,province_0976
4283455205,0xFF5056E5,province_0977
4283457702,0xFF5060A6,province_0978
4283460802,0xFF506CC2,province_0979
4283461767,0xFF507087,province_0980
4283461783,0xFF507097,province_0981
4283464611,0xFF507BA3,province_0982
4283465786,0xFF50803A,province_0983
4283469235,0xFF508DB3,province_0984
4283474826,0xFF50A38A,province_0985
4283482272,0xFF50C0A0,province_0986
4283483262,0xFF50C47E,province_0987
4283484541,0xFF50C97D,province_0988
4283484918,0xFF50CAF6,province_0989
4283486671,0xFF50D1CF,province_0990
4283487674,0xFF50D5BA,province_0991
4283490229,0xFF50DFB5,province_0992
4283491250,0xFF50E3B2,province_0993
4283493482,0xFF50EC6A,province_0994
4283494483,0xFF50F053,province_0995
4283494721,0xFF50F141,province_0996
4283495479,0xFF50F437,province_0997
4283496128,0xFF50F6C0,province_0998
4283496249,0xFF50F739,province_0999
4283497144,0xFF50FAB8,province_1000
4283497547,0xFF50FC4B,province_1001
4283498420,0xFF50FFB4,province_1002
4283511475,0xFF5132B3,province_1003
4283511683,0xFF513383,province_1004
4283512669,0xFF51375D,province_1005
4283512974,0xFF51388E,province_1006
4283515769,0xFF514379,province_1007
4283519176,0xFF5150C8,province_1008
4283520083,0xFF515453,province_1009
4283522905,0xFF515F59,province_1010
4283525687,0xFF516A37,province_1011
4283526575,0xFF516DAF,province_1012
4283526857,0xFF516EC9,province_1013
4283527403,0xFF5170EB,province_1014
4283530418,0xFF517CB2,province_1015
4283533271,0xFF5187D7,province_1016
4283533768,0xFF5189C8,province_1017
4283540934,0xFF51A5C6,province_1018
4283541610,0xFF51A86A,province_1019
4283543473,0xFF51AFB1,province_1020
4283546277,0xFF51BAA5,province_1021
4283547328,0xFF51BEC0,province_1022
4283547832,0xFF51C0B8,province_1023
4283548490,0xFF51C34A,province_1024
4283550284,0xFF51CA4C,province_1025
4283550798,0xFF51CC4E,province_1026
4283551091,0xFF51CD73,province_1027
4283552186,0xFF51D1BA,province_1028
4283553919,0xFF51D87F,province_1029
4283553943,0xFF51D897,province_1030
4283559586,0xFF51EEA2,province_1031
4283560669,0xFF51F2DD,province_1032
4283561035,0xFF51F44B,province_1033
4283563962,0xFF51FFBA,province_1034
4283578728,0xFF523968,province_1035
4283579055,0xFF523AAF,province_1036
4283579989,0xFF523E55,province_1037
4283582379,0xFF5247AB,province_1038
4283582957,0xFF5249ED,province_1039
4283584610,0xFF525062,province_1040
4283586489,0xFF5257B9,province_1041
4283587298,0xFF525AE2,province_1042
4283590065,0xFF5265B1,province_1043
4283593041,0xFF527151,province_1044
4283593371,0xFF52729B,province_1045
4283595694,0xFF527BAE,province_1046
4283598164,0xFF528554,province_1047
4283598243,0xFF5285A3,province_1048
4283601245,0xFF52915D,province_1049
4283602643,0xFF5296D3,province_1050
4283603551,0xFF529A5F,province_1051
4283603620,0xFF529AA4,province_1052
4283605913,0xFF52A399,province_1053
4283615160,0xFF52C7B8,province_1054
4283615590,0xFF52C966,province_1055
4283615973,0xFF52CAE5,province_1056
4283619502,0xFF52D8AE,province_1057
4283621505,0xFF52E081,province_1058
4283621689,0xFF52E139,province_1059
4283624641,0xFF52ECC1,province_1060
4283625975,0xFF52F1F7,province_1061
4283626359,0xFF52F377,province_1062
4283626468,0xFF52F3E4,province_1063
4283643445,0xFF533635,province_1064
4283643831,0xFF5337B7,province_1065
4283644644,0xFF533AE4,province_1066
4283647685,0xFF5346C5,province_1067
4283648658,0xFF534A92,province_1068
4283648995,0xFF534BE3,province_1069
4283653780,0xFF535E94,province_1070
4283653980,0xFF535F5C,province_1071
4283655764,0xFF536654,province_1072
4283662449,0xFF538071,province_1073
4283662822,0xFF5381E6,province_1074
4283662904,0xFF538238,province_1075
4283663976,0xFF538668,province_1076
4283664200,0xFF538748,province_1077
4283665850,0xFF538DBA,province_1078
4283666811,0xFF53917B,province_1079
4283667283,0xFF539353,province_1080
4283669338,0xFF539B5A,province_1081
4283670847,0xFF53A13F,province_1082
4283671383,0xFF53A357,province_1083
4283672151,0xFF53A657,province_1084
4283672712,0xFF53A888,province_1085
4283672784,0xFF53A8D0,province_1086
4283677397,0xFF53BAD5,province_1087
4283678143,0xFF53BDBF,province_1088
4283678854,0xFF53C086,province_1089
4283680125,0xFF53C57D,province_1090
4283683252,0xFF53D1B4,province_1091
4283683322,0xFF53D1FA,province_1092
4283683668,0xFF53D354,province_1093
4283683770,0xFF53D3BA,province_1094
4283687348,0xFF53E1B4,province_1095
4283713704,0xFF5448A8,province_1096
4283713922,0xFF544982,province_1097
4283717322,0xFF5456CA,province_1098
4283718094,0xFF5459CE,province_1099
4283718296,0xFF545A98,province_1100
4283719390,0xFF545EDE,province_1101
4283719590,0xFF545FA6,province_1102
4283721421,0xFF5466CD,province_1103
4283722400,0xFF546AA0,province_1104
4283726024,0xFF5478C8,province_1105
4283729873,0xFF5487D1,province_1106
4283730512,0xFF548A50,province_1107
4283731908,0xFF548FC4,province_1108
4283736023,0xFF549FD7,province_1109
4283736465,0xFF54A191,province_1110
4283738435,0xFF54A943,province_1111
4283739575,0xFF54ADB7,province_1112
4283740130,0xFF54AFE2,province_1113
4283741141,0xFF54B3D5,province_1114
4283741527,0xFF54B557,province_1115
4283744637,0xFF54C17D,province_1116
4283744885,0xFF54C275,province_1117
4283745173,0xFF54C395,province_1118
4283753802,0xFF54E54A,province_1119
4283754389,0xFF54E795,province_1120
4283756001,0xFF54EDE1,province_1121
4283756600,0xFF54F038,province_1122
4283756924,0xFF54F17C,province_1123
4283757891,0xFF54F543,province_1124
4283757951,0xFF54F57F,province_1125
4283759830,0xFF54FCD6,province_1126
4283775035,0xFF55383B,province_1127
4283776154,0xFF553C9A,province_1128
4283778443,0xFF55458B,province_1129
4283780022,0xFF554BB6,province_1130
4283780414,0xFF554D3E,province_1131
4283780568,0xFF554DD8,province_1132
4283781432,0xFF555138,province_1133
4283781504,0xFF555180,province_1134
4283781987,0xFF555363,province_1135
4283787892,0xFF556A74,province_1136
4283788004,0xFF556AE4,province_1137
4283789618,0xFF557132,province_1138
4283791305,0xFF5577C9,province_1139
4283791774,0xFF55799E,province_1140
4283792593,0xFF557CD1,province_1141
4283792616,0xFF557CE8,province_1142
4283792803,0xFF557DA3,province_1143
4283792968,0xFF557E48,province_1144
4283794048,0xFF558280,province_1145
4283797572,0xFF559044,province_1146
4283798522,0xFF5593FA,province_1147
4283799225,0xFF5596B9,province_1148
4283800011,0xFF5599CB,province_1149
4283803507,0xFF55A773,province_1150
4283804066,0xFF55A9A2,province_1151
4283807879,0xFF55B887,province_1152
4283810797,0xFF55C3ED,province_1153
4283813802,0xFF55CFAA,province_1154
4283817307,0xFF55DD5B,province_1155
4283820415,0xFF55E97F,province_1156
4283825499,0xFF55FD5B,province_1157
4283843563,0xFF5643EB,province_1158
4283843750,0xFF5644A6,province_1159
4283847857,0xFF5654B1,province_1160
4283848528,0xFF565750,province_1161
4283848884,0xFF5658B4,province_1162
4283849113,0xFF565999,province_1163
4283849555,0xFF565B53,province_1164
4283852446,0xFF56669E,province_1165
4283855171,0xFF567143,province_1166
4283857041,0xFF567891,province_1167
4283859287,0xFF568157,province_1168
4283861121,0xFF568881,province_1169
4283861385,0xFF568989,province_1170
4283861389,0xFF56898D,province_1171
4283865570,0xFF5699E2,province_1172
4283865811,0xFF569AD3,province_1173
4283868052,0xFF56A394,province_1174
4283868290,0xFF56A482,province_1175
4283871965,0xFF56B2DD,province_1176
4283876185,0xFF56C359,province_1177
4283877943,0xFF56CA37,province_1178
4283879551,0xFF56D07F,province_1179
4283880923,0xFF56D5DB,province_1180
4283881443,0xFF56D7E3,province_1181
4283883101,0xFF56DE5D,province_1182
4283884156,0xFF56E27C,province_1183
4283885287,0xFF56E6E7,province_1184
4283886022,0xFF56E9C6,province_1185
4283886310,0xFF56EAE6,province_1186
4283888231,0xFF56F267,province_1187
4283889341,0xFF56F6BD,province_1188
4283905274,0xFF5734FA,province_1189
4283906527,0xFF5739DF,province_1190
4283906931,0xFF573B73,province_1191
4283907730,0xFF573E92,province_1192
4283913441,0xFF5754E1,province_1193
4283914309,0xFF575845,province_1194
4283915174,0xFF575BA6,province_1195
4283915352,0xFF575C58,province_1196
4283915967,0xFF575EBF,province_1197
4283917014,0xFF5762D6,province_1198
4283917110,0xFF576336,province_1199
4283922325,0xFF577795,province_1200
4283924599,0xFF578077,province_1201
4283924628,0xFF578094,province_1202
4283927678,0xFF578C7E,province_1203
4283928771,0xFF5790C3,province_1204
4283934694,0xFF57A7E6,province_1205
4283934904,0xFF57A8B8,province_1206
4283937114,0xFF57B15A,province_1207
4283939957,0xFF57BC75,province_1208
4283941442,0xFF57C242,province_1209
4283945125,0xFF57D0A5,province_1210
4283947447,0xFF57D9B7,province_1211
4283949365,0xFF57E135,province_1212
4283950590,0xFF57E5FE,province_1213
4283952352,0xFF57ECE0,province_1214
4283953312,0xFF57F0A0,province_1215
4283955254,0xFF57F836,province_1216
4283955656,0xFF57F9C8,province_1217
4283956470,0xFF57FCF6,province_1218
4283972212,0xFF583A74,province_1219
4283972979,0xFF583D73,province_1220
4283973008,0xFF583D90,province_1221
4283975396,0xFF5846E4,province_1222
4283976124,0xFF5849BC,province_1223
4283976641,0xFF584BC1,province_1224
4283982474,0xFF58628A,province_1225
4283982683,0xFF58635B,province_1226
4283986430,0xFF5871FE,province_1227
4283988692,0xFF587AD4,province_1228
4283990616,0xFF588258,province_1229
4283991244,0xFF5884CC,province_1230
4283991768,0xFF5886D8,province_1231
4283992270,0xFF5888CE,province_1232
4283994714,0xFF58925A,province_1233
4283997891,0xFF589EC3,province_1234
4284003386,0xFF58B43A,province_1235
4284003769,0xFF58B5B9,province_1236
4284004602,0xFF58B8FA,province_1237
4284008044,0xFF58C66C,province_1238
4284010710,0xFF58D0D6,province_1239
4284010855,0xFF58D167,province_1240
4284012020,0xFF58D5F4,province_1241
4284012398,0xFF58D76E,province_1242
4284013252,0xFF58DAC4,province_1243
4284014929,0xFF58E151,province_1244
4284015101,0xFF58E1FD,province_1245
4284019127,0xFF58F1B7,province_1246
4284021407,0xFF58FA9F,province_1247
4284021971,0xFF58FCD3,province_1248
4284022000,0xFF58FCF0,province_1249
4284039571,0xFF594193,province_1250
